id,product_name,price,units_sold,total_sales
100009,BOOTLEG RED - 750ML,,,0
100024,MOMENT DE PLAISIR - 750ML,5.2,1200,6240
1001,,0,1,0
100145,SCHLINK HAUS KABINETT - 750ML,10.5,,0
100293,SANTORINI GAVALA WHITE - 750ML,,0,0
100641,CORTENOVA VENETO P/GRIG - 750ML,2.76,400,1104
100749,SANTA MARGHERITA P/GRIG ALTO - 375ML,0,,0
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
10103,,6.41,4,25.64
101117,KSARA CAB - 750ML,0.33,3000,990
100024,MOMENT DE PLAISIR - 750ML,5.2,600,3120
100145,SCHLINK HAUS KABINETT - 750ML,10.5,,0
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
10103,KNOB CREEK BOURBON 9YR - 100P - 375ML,6.41,4,25.64
,SANTORINI GAVALA WHITE - 750ML,,2229,0
101117,KSARA CAB - 750ML,0.33,3000,990
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
100024,MOMENT DE PLAISIR - 750ML,,1200,0
100024,MOMENT DE PLAISIR - 750ML,0,1200,0
10103,KNOB CREEK BOURBON 9YR - 100P - 375ML,6.41,4,25.64
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
100293,SANTORINI GAVALA WHITE - 750ML,,0,0
,MOMENT DE PLAISIR - 750ML,5.2,1200,6240
100293,SANTORINI GAVALA WHITE - 750ML,800,750,600000
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,4459,-6688.5
10103,KNOB CREEK BOURBON 9YR - 100P - 375ML,6.41,4,25.64
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
100293,SANTORINI GAVALA WHITE - 750ML,,0,0
101117,KSARA CAB - 750ML,0.33,3000,990
100749,SANTA MARGHERITA P/GRIG ALTO - 375ML,0,1005,0
100024,MOMENT DE PLAISIR - 750ML,5.2,1200,6240
100749,SANTA MARGHERITA P/GRIG ALTO - 375ML,0,1005,0
100024,MOMENT DE PLAISIR - 750ML,5.2,,0
100145,SCHLINK HAUS KABINETT - 750ML,10.5,400,4200
1008,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
100145,,10.5,600,6300
100009,BOOTLEG RED - 750ML,0,702,0
100641,CORTENOVA VENETO P/GRIG - 750ML,2.76,200,552
100024,MOMENT DE PLAISIR - 750ML,5.2,1200,6240
100293,SANTORINI GAVALA WHITE - 750ML,60,80,4800
100641,CORTENOVA VENETO P/GRIG - 750ML,,6,0
100009,BOOTLEG RED - 750ML,700,-76,-53200
100024,MOMENT DE PLAISIR - 750ML,5.2,1200,6240
101117,KSARA CAB - 750ML,0.33,3000,990
,JACK DANIELS COUNTRY COCKTAIL SOUTHERN PEACH,-1.5,2,-3
101117,KSARA CAB - 750ML,0,2779,0
,SANTA MARGHERITA P/GRIG ALTO - 375ML,67,1005,67335
10103,KNOB CREEK BOURBON 9YR - 100P - 375ML,6.41,4,25.64
100145,SCHLINK HAUS KABINETT - 750ML,10.5,88,924
100145,SCHLINK HAUS KABINETT - 750ML,10.5,-23,-241.5
